SRA_ID	GEO_ID	Target	Condition	Experiment	Replicate	Control	Pairing	Sequencer	Peak_type
SRR5339955	GSE96107	CTCF	NPC	tf-chip	1	SRR5339971	A	HiSeq2000	narrow
SRR5339956	GSE96107	CTCF	NPC	tf-chip	2	SRR5339972	A	HiSeq2000	narrow
SRR5339959	GSE96107	H3K4me1	NPC	ptm-chip	1	SRR5339971	A	HiSeq2000	narrow
SRR5339960	GSE96107	H3K4me1	NPC	ptm-chip	2	SRR5339972	A	HiSeq2000	narrow
SRR5339961	GSE96107	H3K4me3	NPC	ptm-chip	1	SRR5339971	A	HiSeq2000	narrow
SRR5339962	GSE96107	H3K4me3	NPC	ptm-chip	2	SRR5339972	A	HiSeq2000	narrow
SRR5339963	GSE96107	H3K9me3	NPC	ptm-chip	1	SRR5339971	A	HiSeq2000	broad
SRR5339964	GSE96107	H3K9me3	NPC	ptm-chip	2	SRR5339972	A	HiSeq2000	broad
SRR5339965	GSE96107	H3K27ac	NPC	ptm-chip	1	SRR5339971	A	HiSeq2000	narrow
SRR5339966	GSE96107	H3K27ac	NPC	ptm-chip	2	SRR5339972	A	HiSeq2000	narrow
SRR5339967	GSE96107	H3K27me3	NPC	ptm-chip	1	SRR5339971	A	HiSeq2000	narrow
SRR5339968	GSE96107	H3K27me3	NPC	ptm-chip	2	SRR5339972	A	HiSeq2000	narrow
SRR5339969	GSE96107	H3K36me3	NPC	ptm-chip	1	SRR5339971	A	HiSeq2000	narrow
SRR5339970	GSE96107	H3K36me3	NPC	ptm-chip	2	SRR5339972	A	HiSeq2000	narrow
SRR5339971	GSE96107	Input	NPC	ptm-chip	1		A	HiSeq2000	
SRR5339972	GSE96107	Input	NPC	ptm-chip	2		A	HiSeq2000	
		H2AZ	NPC	histone-chip
		H2AZ	NPC	histone-chip
		H3K9ac	NPC	ptm-chip

		CTCF	mESC	tf-chip
		CTCF	mESC	tf-chip
		H3K4me1	mESC	ptm-chip
		H3K4me3	mESC	ptm-chip
		H3K9me3	mESC	ptm-chip
		H3K9ac	mESC	ptm-chip
		H3K27ac	mESC	ptm-chip
		H3K27me3	mESC	ptm-chip
		H3K36me3	mESC	ptm-chip
		H2AZ	mESC	histone-chip
